Date,ASIANPAINT,HDFCBANK,ITC,RELIANCE,TCS
2016-08-17 00:00:00+05:30,1062.244384765625,588.1065063476562,203.25286865234375,487.5748291015625,1137.61083984375
2016-08-18 00:00:00+05:30,1056.3297119140625,596.48828125,202.01107788085938,489.8604431152344,1143.6795654296875
2016-08-19 00:00:00+05:30,1062.1964111328125,593.9166259765625,201.04971313476562,488.3447570800781,1128.4873046875
2016-08-22 00:00:00+05:30,1062.578125,595.4404907226562,203.57337951660156,486.8771667480469,1104.73388671875
2016-08-23 00:00:00+05:30,1074.35888671875,595.98828125,201.41021728515625,486.2034606933594,1127.4249267578125
2016-08-24 00:00:00+05:30,1067.2999267578125,600.9174194335938,200.4888916015625,491.0393371582031,1114.855224609375
2016-08-25 00:00:00+05:30,1054.946533203125,599.3695068359375,203.0526123046875,487.2861633300781,1105.7525634765625
2016-08-26 00:00:00+05:30,1071.5450439453125,598.6790161132812,203.33299255371094,494.6000671386719,1094.439697265625
2016-08-29 00:00:00+05:30,1060.62255859375,589.6304931640625,202.53182983398438,508.8186950683594,1083.86279296875
2016-08-30 00:00:00+05:30,1093.389892578125,604.1796264648438,206.1370086669922,513.125244140625,1102.761962890625
2016-08-31 00:00:00+05:30,1104.55078125,614.9187622070312,208.3402099609375,510.04571533203125,1088.522705078125
2016-09-01 00:00:00+05:30,1103.6446533203125,611.3469848632812,209.10128784179688,495.2255554199219,1086.87548828125
2016-09-02 00:00:00+05:30,1113.7559814453125,612.0137329101562,210.62350463867188,487.59893798828125,1090.0400390625
2016-09-06 00:00:00+05:30,1148.669921875,619.300048828125,210.38314819335938,490.7506103515625,1076.7113037109375
2016-09-07 00:00:00+05:30,1122.961669921875,612.7994995117188,210.54339599609375,489.6679992675781,1057.8565673828125
2016-09-08 00:00:00+05:30,1128.11279296875,614.0615234375,212.22581481933594,497.2464599609375,1006.51416015625
2016-09-09 00:00:00+05:30,1117.762939453125,614.5377807617188,206.9381866455078,502.6116027832031,1019.669189453125
2016-09-12 00:00:00+05:30,1101.40283203125,609.5372924804688,202.09120178222656,503.54986572265625,1022.5300903320312
2016-09-14 00:00:00+05:30,1109.98828125,604.5604858398438,201.770751953125,502.7078552246094,1009.2662353515625
2016-09-15 00:00:00+05:30,1119.4798583984375,609.3943481445312,205.0154266357422,512.4515991210938,1008.6162109375
2016-09-16 00:00:00+05:30,1101.9276123046875,618.0855712890625,208.58056640625,517.5280151367188,1023.6787719726562
2016-09-19 00:00:00+05:30,1109.98828125,614.4186401367188,207.37884521484375,520.8240966796875,1045.242919921875
2016-09-20 00:00:00+05:30,1111.371337890625,613.6090087890625,205.8566436767578,516.8784790039062,1043.09765625
2016-09-21 00:00:00+05:30,1116.66552734375,615.7759399414062,203.21282958984375,515.940185546875,1046.0880126953125
2016-09-22 00:00:00+05:30,1137.079833984375,622.3956909179688,204.4946746826172,523.9757080078125,1030.7437744140625
2016-09-23 00:00:00+05:30,1136.3165283203125,625.1577758789062,203.0526123046875,530.6399536132812,1039.4564208984375
2016-09-26 00:00:00+05:30,1128.4945068359375,617.2761840820312,198.72634887695312,532.7572021484375,1040.7567138671875
2016-09-27 00:00:00+05:30,1137.6044921875,618.1810302734375,196.96380615234375,534.3450317382812,1055.9273681640625
2016-09-28 00:00:00+05:30,1138.510498046875,616.8474731445312,197.84506225585938,524.7938232421875,1050.2706298828125
2016-09-29 00:00:00+05:30,1113.5655517578125,608.394287109375,196.84365844726562,516.036376953125,1056.6641845703125
2016-09-30 00:00:00+05:30,1107.2215576171875,606.1798095703125,193.35862731933594,521.4495849609375,1053.6300048828125
2016-10-03 00:00:00+05:30,1138.0338134765625,613.0137329101562,194.1197509765625,524.8178100585938,1045.3509521484375
2016-10-04 00:00:00+05:30,1137.6044921875,614.1329956054688,193.23843383789062,527.5364379882812,1042.5118408203125
2016-10-05 00:00:00+05:30,1153.05810546875,612.4899291992188,192.4373016357422,524.1922607421875,1034.36328125
2016-10-06 00:00:00+05:30,1153.7734375,610.5135498046875,190.19403076171875,534.489501953125,1035.4033203125
2016-10-07 00:00:00+05:30,1130.0206298828125,609.8705444335938,191.4358673095703,533.6233520507812,1026.322998046875
2016-10-10 00:00:00+05:30,1156.7781982421875,611.656494140625,192.357177734375,527.5364379882812,1031.74072265625
2016-10-13 00:00:00+05:30,1160.54638671875,601.3696899414062,191.4358673095703,508.6743469238281,1009.4614868164062
2016-10-14 00:00:00+05:30,1150.1961669921875,600.9174194335938,192.19692993164062,518.5385131835938,1025.62939453125
2016-10-17 00:00:00+05:30,1127.8267822265625,589.43994140625,192.75778198242188,510.3585205078125,1024.0037841796875
2016-10-18 00:00:00+05:30,1120.385986328125,599.0361938476562,197.0439453125,520.1986083984375,1040.3668212890625
2016-10-19 00:00:00+05:30,1115.4256591796875,599.2742919921875,191.83642578125,523.2058715820312,1038.156005859375
2016-10-20 00:00:00+05:30,1112.0394287109375,597.9170532226562,191.75634765625,523.3021850585938,1040.778076171875
2016-10-21 00:00:00+05:30,1100.353515625,605.15576171875,192.39723205566406,512.066650390625,1052.6981201171875
2016-10-24 00:00:00+05:30,1075.551513671875,601.750732421875,193.35862731933594,511.6336364746094,1055.110107421875
2016-10-25 00:00:00+05:30,1087.2373046875,595.4404907226562,191.27560424804688,510.4547119140625,1042.3978271484375
2016-10-26 00:00:00+05:30,1071.3538818359375,590.2020263671875,191.27560424804688,507.1827087402344,1041.441650390625
2016-10-27 00:00:00+05:30,1035.43896484375,596.2977905273438,194.76063537597656,504.6084289550781,1050.9381103515625
2016-10-28 00:00:00+05:30,1020.6053466796875,599.6077270507812,194.76063537597656,507.6158447265625,1042.5064697265625
2016-11-01 00:00:00+05:30,1029.6424560546875,599.96484375,192.23699951171875,505.7151184082031,1021.3409423828125
2016-11-02 00:00:00+05:30,1016.3020629882812,593.4642333984375,190.11395263671875,492.6031494140625,1001.3704223632812
2016-11-03 00:00:00+05:30,991.8208618164062,597.6551513671875,192.51742553710938,492.6993713378906,1008.0632934570312
2016-11-04 00:00:00+05:30,997.463134765625,592.2974243164062,199.5275115966797,483.84576416015625,1012.8875732421875
2016-11-07 00:00:00+05:30,992.011962890625,595.035888671875,205.49609375,481.72857666015625,989.6356811523438
2016-11-08 00:00:00+05:30,1010.8033447265625,597.3455200195312,204.77505493164062,482.85931396484375,992.3086547851562
2016-11-09 00:00:00+05:30,1005.017578125,595.8930053710938,198.8064727783203,483.3885803222656,943.0453491210938
2016-11-10 00:00:00+05:30,967.1006469726562,608.8943481445312,201.12982177734375,486.179443359375,936.7867431640625
2016-11-11 00:00:00+05:30,920.2421875,607.5846557617188,194.64047241210938,482.01727294921875,913.1873168945312
2016-11-15 00:00:00+05:30,851.8671875,597.5599365234375,190.274169921875,474.1500549316406,921.9448852539062
2016-11-16 00:00:00+05:30,894.8048095703125,592.6069946289062,184.98655700683594,474.70343017578125,951.6287841796875
2016-11-17 00:00:00+05:30,878.3087158203125,585.8681030273438,185.4672393798828,470.4690856933594,928.8552856445312
2016-11-18 00:00:00+05:30,868.5066528320312,576.9149780273438,182.54302978515625,475.1605224609375,923.5966186523438
2016-11-21 00:00:00+05:30,860.6650390625,570.86669921875,179.61883544921875,477.0852355957031,926.9863891601562
2016-11-22 00:00:00+05:30,868.076416015625,570.55712890625,181.14102172851562,481.8729553222656,927.8990478515625
2016-11-23 00:00:00+05:30,900.877197265625,564.2232055664062,179.9793243408203,485.5058288574219,937.177978515625
2016-11-24 00:00:00+05:30,895.1873779296875,555.0555419921875,179.0580291748047,475.08837890625,951.129150390625
2016-11-25 00:00:00+05:30,904.1287841796875,566.39013671875,183.3041229248047,478.143798828125,999.7621459960938
2016-11-28 00:00:00+05:30,895.1873779296875,564.080322265625,187.22979736328125,474.7515563964844,992.0478515625
2016-11-29 00:00:00+05:30,916.6560668945312,561.36572265625,185.1067352294922,480.06854248046875,982.1605224609375
2016-11-30 00:00:00+05:30,927.5100708007812,571.2952880859375,186.26840209960938,476.3875427246094,989.201416015625
2016-12-01 00:00:00+05:30,898.10400390625,570.1761474609375,187.06954956054688,480.09259033203125,983.7249145507812
2016-12-02 00:00:00+05:30,865.3030395507812,566.2948608398438,183.06378173828125,478.6490478515625,965.6453247070312
2016-12-05 00:00:00+05:30,896.6696166992188,569.74755859375,186.3084716796875,478.21600341796875,950.0642700195312
2016-12-06 00:00:00+05:30,893.322509765625,568.8426513671875,184.42575073242188,483.6773681640625,948.47802734375
2016-12-07 00:00:00+05:30,891.4577026367188,562.7230834960938,182.0222625732422,480.7662353515625,936.3956909179688
2016-12-08 00:00:00+05:30,895.2352294921875,571.2477416992188,186.90933227539062,490.8227844238281,954.302001953125
2016-12-09 00:00:00+05:30,900.5903930664062,570.6761474609375,189.19261169433594,495.1052551269531,954.0841674804688
2016-12-12 00:00:00+05:30,870.4671020507812,564.080322265625,186.10816955566406,494.26318359375,959.7127685546875
2016-12-13 00:00:00+05:30,867.1201171875,564.9375610351562,188.79205322265625,500.32598876953125,956.2791137695312
2016-12-14 00:00:00+05:30,874.3880004882812,559.9132080078125,186.78916931152344,509.80511474609375,959.451904296875
2016-12-15 00:00:00+05:30,863.5340576171875,560.3419189453125,184.02517700195312,506.65350341796875,981.9212036132812
2016-12-16 00:00:00+05:30,860.569580078125,563.056396484375,181.34129333496094,508.6743469238281,992.0697021484375
2016-12-19 00:00:00+05:30,840.0092163085938,560.4132690429688,181.86204528808594,511.27264404296875,994.7857666015625
2016-12-20 00:00:00+05:30,827.8641357421875,562.8660278320312,184.2254638671875,509.0352783203125,1016.6903686523438
2016-12-21 00:00:00+05:30,827.7208251953125,561.9611206054688,181.3012237548828,511.6095275878906,1005.5208129882812
2016-12-22 00:00:00+05:30,832.2630615234375,558.6749877929688,182.30270385742188,506.845947265625,1002.9566040039062
2016-12-23 00:00:00+05:30,835.8013916015625,564.9375610351562,180.0194091796875,508.7466125488281,994.4385986328125
2016-12-26 00:00:00+05:30,829.872314453125,559.579833984375,180.259765625,504.0069580078125,996.6115112304688
2016-12-27 00:00:00+05:30,837.7139282226562,564.4375610351562,187.5101776123047,512.3072509765625,1009.780029296875
2016-12-28 00:00:00+05:30,837.4271240234375,565.1756591796875,188.63182067871094,505.0896911621094,1005.4338989257812
2016-12-29 00:00:00+05:30,841.5869750976562,573.9622802734375,189.0724334716797,512.6681518554688,1022.080078125
2016-12-30 00:00:00+05:30,852.1062622070312,574.4384155273438,193.59898376464844,520.8240966796875,1028.0992431640625
2017-01-02 00:00:00+05:30,865.1118774414062,570.1046142578125,193.03814697265625,522.1232299804688,1026.273681640625
2017-01-03 00:00:00+05:30,857.4136352539062,566.67578125,194.9609375,524.1922607421875,1029.272705078125
2017-01-04 00:00:00+05:30,866.9766235351562,564.5804443359375,196.6433563232422,513.4862060546875,1034.162109375
2017-01-05 00:00:00+05:30,876.4439697265625,564.9137573242188,197.68484497070312,518.418212890625,1014.56103515625
2017-01-06 00:00:00+05:30,888.8758544921875,568.4617309570312,194.440185546875,517.2393188476562,991.526611328125
2017-01-09 00:00:00+05:30,870.3236083984375,569.1997680664062,196.96380615234375,518.5625610351562,1001.2185668945312
2017-01-10 00:00:00+05:30,883.2335815429688,578.31982421875,199.44737243652344,524.408935546875,1006.2816772460938
2017-01-11 00:00:00+05:30,893.8006591796875,587.6779174804688,198.3257598876953,522.5804443359375,1010.2147216796875
2017-01-12 00:00:00+05:30,892.7486572265625,588.154052734375,196.00241088867188,521.257080078125,1018.8851928710938
2017-01-13 00:00:00+05:30,892.4619140625,586.9635009765625,200.00820922851562,524.6734008789062,977.5755615234375
2017-01-16 00:00:00+05:30,894.3744506835938,594.1785888671875,199.3272247314453,517.8648681640625,981.595703125
2017-01-17 00:00:00+05:30,918.1861572265625,589.821044921875,201.8508758544922,501.0237121582031,990.3748779296875
2017-01-18 00:00:00+05:30,921.24609375,591.7735595703125,200.96957397460938,496.83746337890625,997.4808959960938
2017-01-19 00:00:00+05:30,920.624755859375,588.7733154296875,203.61338806152344,497.390869140625,995.6985473632812
2017-01-20 00:00:00+05:30,924.927978515625,588.7969970703125,204.61483764648438,493.58953857421875,993.2433471679688
2017-01-23 00:00:00+05:30,922.5372924804688,592.7498168945312,208.0197296142578,488.82586669921875,1005.3817749023438
2017-01-24 00:00:00+05:30,930.9049072265625,603.6557006835938,208.1799774169922,494.311279296875,1010.4595336914062
2017-01-25 00:00:00+05:30,934.96923828125,614.6329956054688,212.70651245117188,489.49957275390625,1025.5616455078125
2017-01-27 00:00:00+05:30,927.2232055664062,615.2521362304688,206.2171630859375,493.2527160644531,1027.6534423828125
2017-01-30 00:00:00+05:30,930.665771484375,611.9421997070312,205.17564392089844,502.73187255859375,1016.8005981445312
2017-01-31 00:00:00+05:30,928.2750854492188,612.7518920898438,206.77796936035156,502.9243469238281,971.8645629882812
2017-02-01 00:00:00+05:30,947.6878662109375,621.8241577148438,216.07135009765625,505.06561279296875,944.8853149414062
2017-02-02 00:00:00+05:30,945.7752075195312,618.490478515625,219.75662231445312,502.1063537597656,962.210205078125
2017-02-03 00:00:00+05:30,942.810791015625,624.3721313476562,218.75521850585938,497.36676025390625,973.0629272460938
2017-02-06 00:00:00+05:30,949.122314453125,625.8245239257812,221.75955200195312,501.2161560058594,976.6370239257812
2017-02-07 00:00:00+05:30,955.6251220703125,622.5147094726562,221.9998779296875,496.0435485839844,978.31494140625
2017-02-08 00:00:00+05:30,954.0950927734375,621.8003540039062,220.15721130371094,493.2767639160156,989.7999877929688
2017-02-09 00:00:00+05:30,959.02001953125,617.9904174804688,222.44052124023438,496.9337158203125,1010.0018310546875
2017-02-10 00:00:00+05:30,949.6483764648438,620.8240966796875,218.99557495117188,495.6826477050781,1045.1531982421875
2017-02-13 00:00:00+05:30,941.7111206054688,623.9672241210938,216.7924041748047,495.5382995605469,1052.2574462890625
2017-02-14 00:00:00+05:30,937.9337158203125,624.3958740234375,216.95262145996094,505.1377868652344,1048.77099609375
2017-02-15 00:00:00+05:30,938.7944946289062,629.68212890625,219.03561401367188,505.8595275878906,1052.017822265625
2017-02-16 00:00:00+05:30,927.5100708007812,632.3966674804688,213.6278076171875,513.654541015625,1066.85888671875
2017-02-17 00:00:00+05:30,918.807861328125,655.8037109375,214.82957458496094,517.5039672851562,1049.489990234375
2017-02-20 00:00:00+05:30,933.104248046875,671.0671997070312,213.14712524414062,517.455810546875,1090.5906982421875
2017-02-21 00:00:00+05:30,948.166015625,674.1389770507812,210.8237762451172,523.6148681640625,1074.5301513671875
2017-02-22 00:00:00+05:30,975.7073364257812,666.3287353515625,211.0641632080078,581.0191040039062,1051.0592041015625
2017-02-23 00:00:00+05:30,964.9012451171875,664.0188598632812,212.82667541503906,569.1100463867188,1081.699462890625
2017-02-27 00:00:00+05:30,958.1593017578125,663.685546875,211.98545837402344,596.1279907226562,1085.208251953125
2017-02-28 00:00:00+05:30,979.4368286132812,662.0186767578125,210.0626983642578,595.718994140625,1074.921875
2017-03-01 00:00:00+05:30,987.61328125,662.7568969726562,215.1099395751953,594.0108032226562,1080.718994140625
2017-03-02 00:00:00+05:30,983.7879638671875,657.2562866210938,212.1056365966797,595.0934448242188,1090.263916015625
2017-03-03 00:00:00+05:30,969.3958740234375,655.7799682617188,209.54193115234375,605.5830688476562,1087.038818359375
2017-03-06 00:00:00+05:30,984.4096069335938,657.5658569335938,211.58489990234375,628.10205078125,1077.64599609375
2017-03-07 00:00:00+05:30,979.19775390625,660.161376953125,211.70504760742188,627.90966796875,1089.544921875
2017-03-08 00:00:00+05:30,977.8589477539062,663.018798828125,211.6249237060547,621.2935180664062,1094.949462890625
2017-03-09 00:00:00+05:30,986.0352783203125,663.9713134765625,212.26588439941406,619.1521606445312,1098.239990234375
2017-03-10 00:00:00+05:30,985.2223510742188,666.7810668945312,211.0641632080078,616.6983032226562,1108.0467529296875
2017-03-14 00:00:00+05:30,1024.573974609375,671.8291625976562,213.98834228515625,620.4754028320312,1119.0516357421875
2017-03-15 00:00:00+05:30,1017.5452270507812,674.6389770507812,214.86964416503906,627.90966796875,1088.890869140625
2017-03-16 00:00:00+05:30,1040.018310546875,674.9961547851562,215.06991577148438,624.3970336914062,1098.741455078125
2017-03-17 00:00:00+05:30,1032.27197265625,679.0442504882812,225.3246612548828,625.8646850585938,1100.8548583984375
2017-03-20 00:00:00+05:30,1032.5113525390625,683.9256591796875,225.84539794921875,616.289306640625,1080.9149169921875
2017-03-21 00:00:00+05:30,1021.9921264648438,686.2354125976562,230.65231323242188,608.1092529296875,1083.8349609375
2017-03-22 00:00:00+05:30,1011.6161499023438,681.4491577148438,224.2030792236328,606.136474609375,1080.4569091796875
2017-03-23 00:00:00+05:30,1015.2023315429688,681.4491577148438,222.40048217773438,612.6803588867188,1072.350341796875
2017-03-24 00:00:00+05:30,1017.7362670898438,678.3298950195312,225.12440490722656,619.1521606445312,1057.90185546875
2017-03-27 00:00:00+05:30,997.3195190429688,671.4243774414062,225.6051025390625,601.998291015625,1051.298828125
2017-03-28 00:00:00+05:30,1011.6161499023438,676.3534545898438,224.7238311767578,599.4239501953125,1059.1007080078125
2017-03-29 00:00:00+05:30,1021.4182739257812,680.3538818359375,226.88694763183594,604.6688232421875,1065.485595703125
2017-03-30 00:00:00+05:30,1023.3309936523438,698.2603759765625,226.5264129638672,611.4053344726562,1063.9166259765625
2017-03-31 00:00:00+05:30,1026.582275390625,686.9973754882812,224.5635528564453,635.5843505859375,1059.906982421875
2017-04-03 00:00:00+05:30,1042.217529296875,682.5444946289062,225.56503295898438,661.447509765625,1051.14599609375
2017-04-05 00:00:00+05:30,1035.2366943359375,682.1398315429688,223.4820556640625,680.8629760742188,1046.5914306640625
2017-04-06 00:00:00+05:30,1039.3963623046875,685.0685424804688,219.59645080566406,692.170654296875,1046.068603515625
2017-04-07 00:00:00+05:30,1035.618896484375,685.2352294921875,218.43475341796875,676.8211059570312,1058.708251953125
2017-04-10 00:00:00+05:30,1012.906982421875,682.9969482421875,219.15577697753906,664.67138671875,1055.7445068359375
2017-04-11 00:00:00+05:30,1025.6260986328125,685.5448608398438,225.96559143066406,660.3408813476562,1054.458740234375
2017-04-12 00:00:00+05:30,1023.6654663085938,687.5450439453125,225.84539794921875,651.51123046875,1043.1044921875
2017-04-13 00:00:00+05:30,1031.1724853515625,685.9258422851562,223.64222717285156,656.7079467773438,1014.9485473632812
2017-04-17 00:00:00+05:30,1013.0504760742188,684.2590942382812,223.60220336914062,669.7237548828125,1008.9337158203125
2017-04-18 00:00:00+05:30,994.9764404296875,689.2595825195312,223.5621337890625,659.3063354492188,1006.2968139648438
2017-04-19 00:00:00+05:30,1003.0572509765625,690.0690307617188,223.28175354003906,658.6326904296875,1002.0910034179688
2017-04-20 00:00:00+05:30,1012.5248413085938,696.3316650390625,223.92263793945312,658.9935302734375,1013.5759887695312
2017-04-21 00:00:00+05:30,1018.884033203125,712.7379760742188,219.79672241210938,674.8482666015625,1007.1686401367188
2017-04-24 00:00:00+05:30,1023.1873779296875,730.096923828125,221.71949768066406,682.0177612304688,1014.7091674804688
2017-04-25 00:00:00+05:30,1049.91552734375,732.0018920898438,225.36471557617188,689.4278564453125,1007.4739990234375
2017-04-26 00:00:00+05:30,1056.3709716796875,738.4786987304688,233.05581665039062,681.5606079101562,1006.972900390625
2017-04-27 00:00:00+05:30,1057.0404052734375,747.0272216796875,228.9699249267578,678.2164306640625,1003.6165161132812
2017-04-28 00:00:00+05:30,1071.47998046875,736.5023193359375,222.7209014892578,671.335693359375,990.7587890625
2017-05-02 00:00:00+05:30,1063.4949951171875,733.6925659179688,223.68234252929688,659.4747314453125,998.0592041015625
2017-05-03 00:00:00+05:30,1069.9979248046875,735.4546508789062,222.12008666992188,659.2581787109375,1018.7188720703125
2017-05-04 00:00:00+05:30,1083.099365234375,730.9303588867188,225.2846221923828,653.4119262695312,1015.58056640625
2017-05-05 00:00:00+05:30,1096.6783447265625,729.692138671875,222.03993225097656,639.1209716796875,1011.3963623046875
2017-05-08 00:00:00+05:30,1116.3304443359375,730.9303588867188,218.67510986328125,635.824951171875,1020.9631958007812
2017-05-09 00:00:00+05:30,1114.3699951171875,731.3826904296875,217.51341247558594,640.1314697265625,1025.3656005859375
2017-05-10 00:00:00+05:30,1107.6759033203125,739.0264282226562,219.4762725830078,653.9651489257812,1016.6048583984375
2017-05-11 00:00:00+05:30,1115.4698486328125,736.4547729492188,221.63937377929688,654.1817626953125,1024.0142822265625
2017-05-12 00:00:00+05:30,1083.4337158203125,738.9548950195312,220.2774200439453,649.8031005859375,1028.8955078125
2017-05-15 00:00:00+05:30,1097.8739013671875,739.788330078125,222.6808624267578,646.74755859375,1030.835205078125
2017-05-16 00:00:00+05:30,1092.9012451171875,742.764892578125,227.08718872070312,652.617919921875,1058.751708984375
2017-05-17 00:00:00+05:30,1104.472412109375,741.5742797851562,225.6451416015625,651.0781860351562,1070.171142578125
2017-05-18 00:00:00+05:30,1101.0299072265625,741.5504760742188,222.64085388183594,638.68798828125,1105.40966796875
2017-05-19 00:00:00+05:30,1074.0625,743.5267333984375,229.29039001464844,634.5980224609375,1092.748046875
2017-05-22 00:00:00+05:30,1063.92578125,750.5513916015625,243.2305145263672,637.1481323242188,1103.2960205078125
2017-05-23 00:00:00+05:30,1050.8719482421875,747.265380859375,240.46649169921875,628.1982421875,1099.089599609375
2017-05-24 00:00:00+05:30,1043.508544921875,746.1461791992188,240.26622009277344,624.4210815429688,1115.41259765625
2017-05-25 00:00:00+05:30,1064.546875,770.1485595703125,240.38636779785156,626.7066040039062,1143.9393310546875
2017-05-26 00:00:00+05:30,1082.955810546875,774.3633422851562,247.63682556152344,643.4755859375,1123.7374267578125
2017-05-29 00:00:00+05:30,1096.439453125,777.1729736328125,253.04458618164062,652.9066772460938,1121.3837890625
2017-05-30 00:00:00+05:30,1108.775634765625,775.8157958984375,249.5195770263672,654.08544921875,1111.904052734375
2017-05-31 00:00:00+05:30,1100.88623046875,779.2208862304688,249.79991149902344,645.1116333007812,1109.9427490234375
2017-06-01 00:00:00+05:30,1109.7320556640625,775.6014404296875,251.72274780273438,639.1209716796875,1112.9935302734375
2017-06-02 00:00:00+05:30,1113.4136962890625,778.292236328125,255.728515625,637.4368286132812,1117.9185791015625
2017-06-05 00:00:00+05:30,1110.783935546875,778.9114379882812,258.1682434082031,639.6502685546875,1134.9388427734375
2017-06-06 00:00:00+05:30,1102.7510986328125,780.5305786132812,252.96337890625,631.6868286132812,1175.0592041015625
2017-06-07 00:00:00+05:30,1110.7359619140625,781.4115600585938,253.9393310546875,644.2935791015625,1139.8638916015625
2017-06-08 00:00:00+05:30,1093.3316650390625,783.2927856445312,253.41075134277344,640.7810668945312,1099.0460205078125
2017-06-09 00:00:00+05:30,1105.2371826171875,793.7937622070312,248.8564910888672,642.7057495117188,1092.6827392578125
2017-06-12 00:00:00+05:30,1100.407958984375,794.7224731445312,247.55526733398438,634.8866577148438,1084.0528564453125
2017-06-13 00:00:00+05:30,1099.45166015625,798.5084838867188,248.2465362548828,632.4326782226562,1080.4609375
2017-06-14 00:00:00+05:30,1099.3563232421875,795.88916015625,243.85496520996094,653.1952514648438,1088.6806640625
2017-06-15 00:00:00+05:30,1092.36328125,792.6270141601562,245.52212524414062,665.9224853515625,1062.677978515625
2017-06-16 00:00:00+05:30,1097.248779296875,794.9605712890625,249.507080078125,668.2561645507812,1057.609619140625
2017-06-19 00:00:00+05:30,1105.631103515625,806.2236938476562,252.8413848876953,678.0961303710938,1071.712646484375
2017-06-20 00:00:00+05:30,1101.12841796875,803.1995239257812,251.0522918701172,679.5878295898438,1077.57421875
2017-06-21 00:00:00+05:30,1106.828369140625,808.9856567382812,251.25559997558594,684.231201171875,1060.5181884765625
2017-06-22 00:00:00+05:30,1113.6778564453125,808.6524047851562,253.16671752929688,689.3557739257812,1055.471923828125
2017-06-23 00:00:00+05:30,1105.1519775390625,799.437255859375,252.92279052734375,690.8955078125,1040.8621826171875
2017-06-27 00:00:00+05:30,1086.4718017578125,794.1986083984375,254.02066040039062,691.52099609375,1032.55419921875
2017-06-28 00:00:00+05:30,1062.5225830078125,793.6270751953125,250.7676544189453,672.9234619140625,1035.7276611328125
2017-06-29 00:00:00+05:30,1058.115966796875,797.2706298828125,253.41075134277344,670.1327514648438,1028.3228759765625
2017-06-30 00:00:00+05:30,1056.5830078125,791.9971313476562,263.2104187011719,664.021728515625,1041.1480712890625
2017-07-03 00:00:00+05:30,1073.156005859375,795.13720703125,278.5403137207031,664.5269775390625,1046.10693359375
2017-07-04 00:00:00+05:30,1061.9481201171875,792.620361328125,274.270751953125,684.2070922851562,1043.131591796875
2017-07-05 00:00:00+05:30,1079.28662109375,790.4151000976562,269.228515625,694.1674194335938,1038.3499755859375
2017-07-06 00:00:00+05:30,1084.5557861328125,794.9215087890625,274.1487121582031,694.1193237304688,1034.6253662109375
2017-07-07 00:00:00+05:30,1068.557861328125,799.2601318359375,271.87164306640625,717.50439453125,1027.750244140625
2017-07-10 00:00:00+05:30,1080.3406982421875,803.6466064453125,271.058349609375,718.322509765625,1073.14501953125
2017-07-11 00:00:00+05:30,1084.1724853515625,805.588134765625,268.6999206542969,719.0442504882812,1091.14892578125
2017-07-12 00:00:00+05:30,1086.0404052734375,805.9956665039062,267.4394226074219,727.1038818359375,1075.1282958984375
2017-07-13 00:00:00+05:30,1078.18505859375,807.0983276367188,275.49066162109375,737.7673950195312,1078.19091796875
2017-07-14 00:00:00+05:30,1070.3778076171875,805.3723754882812,274.189453125,743.4141845703125,1056.6177978515625
2017-07-17 00:00:00+05:30,1078.1373291015625,806.52294921875,264.43035888671875,752.1388549804688,1055.7364501953125
2017-07-18 00:00:00+05:30,1098.3983154296875,807.0983276367188,231.4121551513672,736.7010498046875,1061.421875
2017-07-19 00:00:00+05:30,1107.2593994140625,811.2931518554688,237.0236053466797,743.0264282226562,1079.6016845703125
2017-07-20 00:00:00+05:30,1106.971923828125,820.2099609375,235.43775939941406,741.0632934570312,1077.4422607421875
2017-07-21 00:00:00+05:30,1107.498779296875,816.4466552734375,234.94981384277344,768.255126953125,1097.935791015625
2017-07-24 00:00:00+05:30,1107.163330078125,831.8115234375,238.48745727539062,782.9174194335938,1118.4874267578125
2017-07-25 00:00:00+05:30,1101.7508544921875,833.9928588867188,236.98294067382812,776.5679321289062,1136.5196533203125
2017-07-26 00:00:00+05:30,1086.327880859375,837.7800903320312,238.81272888183594,786.5526733398438,1129.669189453125
2017-07-27 00:00:00+05:30,1100.5057373046875,857.9630126953125,234.66513061523438,773.0053100585938,1096.8310546875
2017-07-28 00:00:00+05:30,1104.7686767578125,852.6174926757812,237.10488891601562,772.835693359375,1097.9803466796875
2017-07-31 00:00:00+05:30,1112.8634033203125,855.446044921875,231.9813995361328,782.8932495117188,1101.2950439453125
2017-08-01 00:00:00+05:30,1099.930908203125,861.5823364257812,234.09588623046875,777.2706909179688,1105.6484375
2017-08-02 00:00:00+05:30,1096.386474609375,858.9216918945312,232.14404296875,789.67919921875,1093.33935546875
2017-08-03 00:00:00+05:30,1097.9189453125,853.3126831054688,228.8503875732422,799.8093872070312,1100.256103515625
2017-08-04 00:00:00+05:30,1108.6483154296875,858.2506103515625,228.32174682617188,786.2619018554688,1114.995849609375
2017-08-07 00:00:00+05:30,1101.3201904296875,857.4356689453125,227.58982849121094,783.4507446289062,1106.4434814453125
2017-08-08 00:00:00+05:30,1099.11669921875,852.3299560546875,222.95425415039062,776.76171875,1106.267333984375
2017-08-09 00:00:00+05:30,1106.971923828125,845.8819580078125,221.89703369140625,774.9441528320312,1110.222412109375
2017-08-10 00:00:00+05:30,1102.7091064453125,843.96435546875,222.10031127929688,767.9401245117188,1109.9796142578125
2017-08-11 00:00:00+05:30,1095.8116455078125,838.4992065429688,220.79910278320312,749.4729614257812,1103.1729736328125
